about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
"*Please Read*

-New Guidelines-

Because we are going to be following the guidelines suggested, there will be some big changes to our classes. 

1. Social Distancing - Because this is so important, we won't be using exercise stations. Instead, all attendees will find a designated spot to workout in order to maintain at least 6 feet from anyone else.

2. Masks - Until further notice, everyone must wear a mask to class. No exceptions.

3. Gloves - Though it's not required, our members may choose to wear them or not. I don't necessarily think you should be wearing rubber gloves. Standard workout gloves will be just fine as long as you wash them regularly.

4. Sanitation - I will disinfect everything before class including equipment. I will have shared (community) bands and mats everyone can use or new and packaged bands you can purchase. If you choose to use the community bands and mats then you must disinfect them after use. We will provide disinfecting wipes and hand sanitizer to all members.",2306 Hyperion Ave,5.0,"Trainers,Boot Camps,Weight Loss,Centers",Velocity Boot Camp,35,5,Silver Lake,11/30/2016,"Matt is an incredible instructor and makes you feel so welcome and at ease, while inspiring you to reach new levels in your fitness goals. Matt's workouts are always unique and different and challenge you on all levels. I'm not a person that enjoys working out, but I always feel incredible after his class. He's so encouraging and positive, and the constantly new routines keep me engaged and motivated. He truly cares about his clients and wants them to see results. He's helped me make the modifications I need to prevent injury, and has supported me with my nutrition goals as well. Matt's the best!",AiS4a_OtdAHS-w9Hy3vIvA,Meg H.,90027
"*Please Read*

-New Guidelines-

Because we are going to be following the guidelines suggested, there will be some big changes to our classes. 

1. Social Distancing - Because this is so important, we won't be using exercise stations. Instead, all attendees will find a designated spot to workout in order to maintain at least 6 feet from anyone else.

2. Masks - Until further notice, everyone must wear a mask to class. No exceptions.

3. Gloves - Though it's not required, our members may choose to wear them or not. I don't necessarily think you should be wearing rubber gloves. Standard workout gloves will be just fine as long as you wash them regularly.

4. Sanitation - I will disinfect everything before class including equipment. I will have shared (community) bands and mats everyone can use or new and packaged bands you can purchase. If you choose to use the community bands and mats then you must disinfect them after use. We will provide disinfecting wipes and hand sanitizer to all members.",2306 Hyperion Ave,5.0,"Trainers,Boot Camps,Weight Loss,Centers",Velocity Boot Camp,35,5,Silver Lake,3/23/2016,"Workout mortifies me. I am a person who is very lazy and never wants to do any intense activity because I don't like feeling exhausted that's why coming to a boot camp was really a very scary thing for me to do. After a while I started gaining so much weight and long walks has become too hard for me. I asked Matt first before coming in that I am a newbie on everything about exercising and he told me it would be fine because he will not pressure me to go beyond my limits, which is true. I tried the one week trial and Matt was very nice and he guided me in every routine. You can feel that he cares for his clients and he even send texts to check how I was doing after the workouts and email tips on how to get maximum results. Unfortunately I have a chaotic schedule and I was not able to continue. Soon, I am planning to go back and I'm very excited to get fit.",6cp6WRKuSRp1UZhsX3Akyg,PauKen A.,90027
"*Please Read*

-New Guidelines-

Because we are going to be following the guidelines suggested, there will be some big changes to our classes. 

1. Social Distancing - Because this is so important, we won't be using exercise stations. Instead, all attendees will find a designated spot to workout in order to maintain at least 6 feet from anyone else.

2. Masks - Until further notice, everyone must wear a mask to class. No exceptions.

3. Gloves - Though it's not required, our members may choose to wear them or not. I don't necessarily think you should be wearing rubber gloves. Standard workout gloves will be just fine as long as you wash them regularly.

4. Sanitation - I will disinfect everything before class including equipment. I will have shared (community) bands and mats everyone can use or new and packaged bands you can purchase. If you choose to use the community bands and mats then you must disinfect them after use. We will provide disinfecting wipes and hand sanitizer to all members.",2306 Hyperion Ave,5.0,"Trainers,Boot Camps,Weight Loss,Centers",Velocity Boot Camp,35,5,Silver Lake,9/11/2013,"Velocity is my first bootcamp experience! I didn't think I could survive that first week, but went for 2 months and love it! ",wOhoAS9ZGVjBmoLcthEtZw,A. L. R.,90027
"*Please Read*

-New Guidelines-

Because we are going to be following the guidelines suggested, there will be some big changes to our classes. 

1. Social Distancing - Because this is so important, we won't be using exercise stations. Instead, all attendees will find a designated spot to workout in order to maintain at least 6 feet from anyone else.

2. Masks - Until further notice, everyone must wear a mask to class. No exceptions.

3. Gloves - Though it's not required, our members may choose to wear them or not. I don't necessarily think you should be wearing rubber gloves. Standard workout gloves will be just fine as long as you wash them regularly.

4. Sanitation - I will disinfect everything before class including equipment. I will have shared (community) bands and mats everyone can use or new and packaged bands you can purchase. If you choose to use the community bands and mats then you must disinfect them after use. We will provide disinfecting wipes and hand sanitizer to all members.",2306 Hyperion Ave,5.0,"Trainers,Boot Camps,Weight Loss,Centers",Velocity Boot Camp,35,5,Silver Lake,4/6/2016,Hard workouts made easy! Just show up and follow Matt's lead! He makes you work really hard but with the fun energy and the music it's over before you know it! Definitely try it out if you're looking for a great workout.,qY-H3MovR2V9F2Jsfy9zuA,Somaya B.,90027
"*Please Read*

-New Guidelines-

Because we are going to be following the guidelines suggested, there will be some big changes to our classes. 

1. Social Distancing - Because this is so important, we won't be using exercise stations. Instead, all attendees will find a designated spot to workout in order to maintain at least 6 feet from anyone else.

2. Masks - Until further notice, everyone must wear a mask to class. No exceptions.

3. Gloves - Though it's not required, our members may choose to wear them or not. I don't necessarily think you should be wearing rubber gloves. Standard workout gloves will be just fine as long as you wash them regularly.

4. Sanitation - I will disinfect everything before class including equipment. I will have shared (community) bands and mats everyone can use or new and packaged bands you can purchase. If you choose to use the community bands and mats then you must disinfect them after use. We will provide disinfecting wipes and hand sanitizer to all members.",2306 Hyperion Ave,5.0,"Trainers,Boot Camps,Weight Loss,Centers",Velocity Boot Camp,35,5,Silver Lake,9/28/2017,"I have been going to Velocity Boot Camp for 3 years and absolutely love Matt's techniques and knowledge.  He combines strength training with cardio for the perfect workout, as well as sending you information with health and diet tips.  I always feel awesome after his workouts and think Matt is a wonderful person as well.",89rq44jhhvVzv8sk1DMOrQ,Jennifer C.,90027
"*Please Read*

-New Guidelines-

Because we are going to be following the guidelines suggested, there will be some big changes to our classes. 

1. Social Distancing - Because this is so important, we won't be using exercise stations. Instead, all attendees will find a designated spot to workout in order to maintain at least 6 feet from anyone else.

2. Masks - Until further notice, everyone must wear a mask to class. No exceptions.

3. Gloves - Though it's not required, our members may choose to wear them or not. I don't necessarily think you should be wearing rubber gloves. Standard workout gloves will be just fine as long as you wash them regularly.

4. Sanitation - I will disinfect everything before class including equipment. I will have shared (community) bands and mats everyone can use or new and packaged bands you can purchase. If you choose to use the community bands and mats then you must disinfect them after use. We will provide disinfecting wipes and hand sanitizer to all members.",2306 Hyperion Ave,5.0,"Trainers,Boot Camps,Weight Loss,Centers",Velocity Boot Camp,35,5,Silver Lake,3/15/2014,"This class is exactly what you need if you want to lose weight and get into awesome shape.  I've been going for about six months now, and I hit my weight goal and lost 25 pounds about 2 months ago. Now I go to maintain my weight and build muscle and strength. I've seen a significant improvement in my overall physique, especially my abs, arms and chest. Every day is a different set of aerobic exercises and resistance training, so you get a good full-body workout every week.  It's become my regular morning routine. It's plenty of exercise for most adults for the whole week.",qimL_ST0IQRVxux5fUNvUw,Kyle R.,90027
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,4,,1/24/2020,Since I've been out to about 7 locations in the last 3 months or so pretty much it's the same problems with all. This one has a bunch of people that dont clean everything as they should after use. On the flip side it just looks nicer.,YKsgckzm4qBXtAiYCzN7Ug,Allen C.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,1,,4/28/2020,"24 hour fitness charged us for a full month on MARCH 16 when they had to close MARCH 19. No prorated credit back. BUT THEN, WHILE they were closed, they charged all the members AGAIN on APRIL 16. Right afterwards, they had the audacity to send us messages saying they have stopped charging our cards as of April 17 and will extend our memberships, AFTER WE WANT TO CANCEL, for the time they charged and the gym was closed for quarantine. Then an article comes out today about mentions of 24 hour fitness going bankrupt and the CEO commenting about it. How dare you!! We are all in quarantine, none of us are making money, just because you need more money doesn't mean you should steal from the people that automatically have been paying you every months for years. ",cd_jQsEs9M7zHv76_eXgNw,Gareen A.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,1,,3/8/2020,I moved to LA a year ago and have been a member at Equinox the whole time this past year and figured it was time for a change. ,TT9YoRzR7Pv6TKluCK8skg,Mona S.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,3,,4/21/2020,"Good Gym, amazing equipment and almost always empty (surprisingly) when I go in the mornings. This is the closest gym to my house so by default I go here, the only thing that SUCKS is that you have to pay for parking daily even with validation and it comes out to $2.50... If we didn't have to pay for parking everything else would be perfect.",gwD9IahSuGiqyTOY_uUxkA,Christian M.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,3,,8/18/2019,"Not the best 24 hour, but not the worst either.",ytLjGzv9I4hL8J-riUXBnA,Robert M.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,1,,10/17/2019,I waited two weeks before I submitted this review because I wanted to see how some of the recent changes affected the experience at this gym.,kDeeIe8gcVujGgSUOenSOw,Dan B.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,1,,7/31/2019,They just downgraded from having towels to not offering anything. Now I am supposed to go swimming and.m bringing everything with me. So not convenient. ,5xFmKdOOo-dyiiQHKsV3uQ,Gus O.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,3,,12/7/2019,This gym has been sufficient and providing me all the resources that I need in equipment that I need to get my workout done. It's not your fancy gym or your high-end gym but it's a gym that gets what you need done. It's open 24 hours a day and there's a big parking garage right next to it so never an issue finding parking however it does cost you at least $2.50 after validation. This gym does get a little bit crowded at certain times which can be frustrating. The other Location in Hollywood typically tends to have less crowds and easier to find equipment. One thing I really do like is in the cardio room they have mirrors which helps with not feeling so claustrophobic.,7tgLSfVpvHvLguRd_9APWQ,Omid E.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,2,,11/5/2019,"I've been a member here for 13 years. I've been here through thick and thin, from bandaids and bloodstains around the bathroom sink to the staff finding a dead guy in the steam room. 13 years of crazy antics and I've never once complained. Until today. The current manager, Zack, is about as bad as they come. The addition of Sprouts has resulted in new parking logistics. Today (11/5/19) was my first time to park in the newly revamped parking structure. Gym members now pay more for parking (now $2.50 for 2 hours), while Sprouts customers get an hour for free. I walked in today and asked for parking validation upon checking in. For whatever reason, the validation machine didn't work on my ticket. The front desk clerk asked Zack (the general manager) to assist. Zack shrugged his shoulders and said, ""You're going to have to take it up with them [the parking people]."" The response and tone were so dismissive that the front desk clerk politely interjected and said, ""Swing by after your workout and we'll try it again."" As I walked to the changing room, I noticed a parking attendant positioned inside the gym, presumably there to help ease problems with the new parking system. I went back up to the front desk and pointed out that Zack could have simply directed me to the parking attendant stationed INSIDE the gym. Zack replied, ""He doesn't know what he's doing. He's just some guy they made stand there."" I was taken aback by the response.  I asked to speak to the manager. Zack informed me that he was the manager, which shocked me given his poor customer service skills. I asked for the number for corporate. Zack laughed in my face. Shocked, I asked, ""Are you laughing at me?"" He smugly replied, ""Yes."" You get the idea. ",OKCesgNu9WclcAwDrNfRQg,Ragan F.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,1,,5/29/2019,This is what people are saying...Not only racist but a dirty dirty MESS for weeks now! ,A2Xgz2Tek_n6c2jZF3badg,Mr L.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,5,,3/29/2020,"For the price this is an excellent gym. You have to remember this only costs $37 a month. It has tons of ellipticals, bikes, stair climbers, a nice and relatively large pool, hot tub, steam room and tons and tons of strength training and free weights. It also has a bunch of rooms I haven't looked at. ",LlYhOkFFA6TmjkaO8_GWqA,A G.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,1,,3/10/2020,"This gym is DISGUSTING. It's so dirty and smells like feces. How is this a super sport? How? Also, with the threat of the coronavirus how are we supposed to be kept safe. I'm going to start to look for a new gym for my safety.",WO3YK-1pQfdkM2EZLqn7Wg,Violet N.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,1,,2/10/2020,"Man--I want to love this place--it's so convenient and the staff couldn't be nicer. However, it suffers from the usual 24 hour fitness issues: corporate neglect leading to dirty, outdated equipment, and it's way overcrowded. But that's what you expect from the McDonald's of fitness. The biggest issue is that SO MUCH of the equipment is broken to the point that it's unsafe to use. Cardio equipment? More than half of the machines on the upper level are broken, and I'm NOT counting ""functional"" but wrecked machines (e.g. ellipticals that are literally slanted, causing you to basically repetitively twist an ankle to use them). ",rp4qlELeqeLs3I-GuEjVYg,Ian H.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,1,,12/22/2019,"For the 2nd time in a month, I've been here between their business hours posted on their front entrance and stated via their phone number and both times have been closed far later than their times and name suggest. Make the effort and go to another location or gym. ",0dXN9-TGJ-OB0wkeAFcrsA,Nueve E.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,2,,12/17/2019,"Ok this place really needs help. I know the abs too had mold so it was closed off for MONTHS, but now it feels like all the equipment, including a simple large fan is broken and it's really disappointing. I like that it's close to my home, but sometimes going here bums me out.",UUYAjOKOrSx-GLbnJXahBQ,Audrey K.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,4,,3/4/2020,Local gym with pretty good equipment.  The sauna and steam room are in need of updating.  The pool area is great.  The classes are great too.  If you want a no fuss gym come here,8jYUJ6I8j5OrcNDMCbILMw,Eric A.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,1,,9/3/2019,This gym just ended all towel service.    It smells and the machines are sweaty.   People can't take showers without bringing a towel so few do.    ,R-qLdPZ-82TYHLwuWBgbKg,Kevin M.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,4,,11/24/2018,I've been going here for over a year and finally had time to sit down and write. ,PhvHR6Lb8g8jJM0_tlyeYw,Alec W.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,1,,4/27/2020,"Worst customer support, especially in these uncertain times. I tried to cancel my membership when all this started because I lost my job immediately and can't afford to pay for my membership and still afford to eat. They not only refused to cancel it, they keep charging me and refuse to stop or refund!! I have tried multiple time through calling and emailing and submitting forms through their website and they keep charging me!!! I can't afford it! I'm about to lose my apartment. I will have nothing left and be charged by the bank for not having enough in my account if you keep charging me!! Please refund me. I don't know how else to get you to stop. You're adding such insane pressure to such a hard situation already. Please stop charging me and refund me from when I actually asked you to stop!",-2sI1tt0aPzE7wKE2-qq1Q,Ella B.,90069
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",24 Hour Fitness - West Hollywood is temporarily closed.,2.5,"Gyms,Trainers",24 Hour Fitness - West Hollywood,452,1,,5/1/2019,"Honestly I am not on to give a 1 star review but honestly this has to have been the worst 24 I have been to in my life. I was harassed by this white guy who kept telling me that he wanted to ""try my cake out"" I kept telling him that I have a boyfriend and was happy and didnt want anything to do with him and he kept on insisting that no one would find out, like honestly yes because I tell my boyfriend everything. This guy really made me feel uncomfortable on all accounts. My workout was terrible because i was afraid he would do something. I told two different staff members and they told me not to worry he won't do anything and the other one told me he would talk to the guy and I never seen the staff do so, so yeah. I do not feel safe coming here and i will never return. It's sad that this is the WeHo 24 where us gays call home we should be safe here but apparently not. ",xnoLte-jxIkh6wms_hqESA,Nicholas H.,90069
,"Los Angeles, CA 90068",5.0,Yoga,Mary DeCaro,1,5,Hollywood Hills,8/29/2018,"Mary DeCaro is the most incredible yoga teacher.  Every time I have a session with her I feel like a new person.  She knows how to give me the best work out, I am always sore the next day.  Also, she helps heal my mind and calms me. She is the perfect balance and caters each session with incredible music and quotes to help me feel what I am going thru.  I am so grateful I can practice yoga with Mary.  She has helped me get so much stronger and helped me mentally.  I highly recommend mary!!!  She is the best and has made me love yoga.",g5r10vO78MUZPqM3z3a5kA,Nola S.,90068
"An expert in functional fitness for almost 10 years, Stephanie will train you to take on life's challenges.  Stephanie is a certified trainer through NASM. She has several specialties including corrective exercise, pre and post-natal, kettle bells and golf.",415 N Beverly Dr,5.0,Trainers,Stephanie Laff Fitness,2,5,,9/3/2013,"Stephanie and I have been working together two or three times a week for the last five years.  She has a lovely disposition and manages to be kind, encouraging, enthusiastic and amiable while maintaining a professional stance.   She is modest but when pressed will admit to having achieved a plethora of pertinent certificates,  various excellent  jobs and a wealth of experience.  She loves her chosen profession and it shows in that she has the utmost integrity and an outstanding work ethic.  She is always learning and improving her knowledge and information base.  As a physician myself I can  clearly assess Stephanie's fund of knowledge with respect to bio-mechanics, anatomy, and  nutrition. I  have ascertained that her database is outstanding  and her ability to synthesize her experience and knowledge and apply it practically  to the training sessions is superb.",vShO_nxbPhx4R_i6FE6tew,J H.,90210
"An expert in functional fitness for almost 10 years, Stephanie will train you to take on life's challenges.  Stephanie is a certified trainer through NASM. She has several specialties including corrective exercise, pre and post-natal, kettle bells and golf.",415 N Beverly Dr,5.0,Trainers,Stephanie Laff Fitness,2,5,,8/19/2013,Stephanie is the consummate personal trainer.  Her expertise in kinesiology is matched only by the pleasure of her company.  ,XxN8FAvi2ABkfBXb5Hu0sA,Patricia L.,90210
"Studio 613 Pilates is an exercise studio offer Private and Semi Private Pilates Classes.  There are no group classes.  By appointment only.
Our teachers specialize in working with you to rehabilitate, strengthen and flexibility.
We offer Women Only classes as well as Men and Women together.
Please call for an appointment. (310) 273-2025",1605 S Robertson Blvd,5.0,Pilates,Studio 613,2,5,Pico-Robertson,12/1/2016,Love this place the owner is so nice! The teachers are great! Maybe some music would be nice but then again I love music!,sS2gR0LTA6_cTrpLQ1heEQ,Esther A.,90035
"Studio 613 Pilates is an exercise studio offer Private and Semi Private Pilates Classes.  There are no group classes.  By appointment only.
Our teachers specialize in working with you to rehabilitate, strengthen and flexibility.
We offer Women Only classes as well as Men and Women together.
Please call for an appointment. (310) 273-2025",1605 S Robertson Blvd,5.0,Pilates,Studio 613,2,5,Pico-Robertson,12/3/2014,I was recommended to this place by a friend of a friend and I'm sure glad I tried it out! Working out is not for me and because of this I'm not really at my ideal weight. I've been scared to try out a fitness studio but this place is so warm and welcoming it was just nice to go to. The instructors personalize the classes so if you are looking for a slower work out or a faster workout you can find both here. I left the class feeling great and motivated to start a healthier life style!!!!,pLDqt-CeymQsbaGa_PoIgw,Rebecca M.,90035
"Mobile personal and group training. I can come to you or we can meet at one of the many beautiful outdoor parks near Beverly Hiils. I specializing in functional training (ropes, balls, bands, etc), High Intensity Interval Training, athletic performance, muscle building and fat burning. My workouts are fun and you don't realize how much work you've done until it's too late.","Los Angeles, CA 90212",3.0,"Trainers,Nutritionists",David Ryan Fitness,2,5,,7/13/2014,"I am horrible at writing so please excuse any grammar errors, I just had to write a review on David since he has been great so far.",p0obNTrtrNHoeV8_Ee2w2w,Mark Z.,90212
"Mobile personal and group training. I can come to you or we can meet at one of the many beautiful outdoor parks near Beverly Hiils. I specializing in functional training (ropes, balls, bands, etc), High Intensity Interval Training, athletic performance, muscle building and fat burning. My workouts are fun and you don't realize how much work you've done until it's too late.","Los Angeles, CA 90212",3.0,"Trainers,Nutritionists",David Ryan Fitness,2,1,,11/16/2017,"After doing extensive research and working with a few others to decide on finding a trainer somone who truly has a passion for what they do I must say don't waste your time and money on David Ryan Fitness, absolutley no follow up, communication or respone.  Very disappointing, hopefully maybe receiving a bad review will make him think twice about how he truly is running his business.  Good Luck and to all others steer clear!",fO8Vt0YEChfUqq3YShOlyw,Lydia O.,90212
"Finely curated natural and organic, non-toxic, chemical free bath, body and hair products.  Bulk raw ingredients.  Coconut candles. Crystal quartz.  Crystals and minerals, tumblers, wands, polished, loose, clustered and more.  Metaphysical apothecary.
Creative classes that expand your consciousness and de-stress your life and add fun and creativity. Weekly classes for self-help, life-coaching, meditation, yoga, crystals, painting and more.",5372 W Pico Blvd,5.0,"Cosmetics,Beauty Supply,Meditation Centers,Supernatural Readings",Urban Wellness Creative Studio,2,5,Mid-City,11/12/2016,CLOSED as of 2015,GU8z_Hq5adEoe96AC3amCg,Jason L.,90019
"Finely curated natural and organic, non-toxic, chemical free bath, body and hair products.  Bulk raw ingredients.  Coconut candles. Crystal quartz.  Crystals and minerals, tumblers, wands, polished, loose, clustered and more.  Metaphysical apothecary.
Creative classes that expand your consciousness and de-stress your life and add fun and creativity. Weekly classes for self-help, life-coaching, meditation, yoga, crystals, painting and more.",5372 W Pico Blvd,5.0,"Cosmetics,Beauty Supply,Meditation Centers,Supernatural Readings",Urban Wellness Creative Studio,2,5,Mid-City,3/21/2014,"Through a co-worker, I have known about Urban Wellness since it opened in May 2013.  But I live pretty far out and somehow never made it over there even though I was interested in it.  What made me finally get off my duff and visit the store?  Well, in February I got an email flyer from them showing their product of the month, which wasn't even a skincare product!  They were offering these intriguing beeswax candles which were formed in molds from 19th- and early-20th century bottles.  Very unusual shapes (the bottles themselves were unusual), an unusual yellow-brown color,  and I love beeswax anyway.  So one Saturday morning I drove over to the shop, on Pico near Fairfax on a block which has several other off-beat and interesting stores.",yUcgqBUFedNkTN5VZb12WQ,Melissa M.,90019
"We serve the following specialities, remotely :
1. Psychic readings at the core level.
2. Teaching advanced self-healing techniques to complete beginners.
3. Energy clearings. 
4. Psychic Development Workshops (Empath skills, Telepathy, Distance Reading, Energy Healing, etc...)
5. Guided Meditations.","Beverly Hills, CA 90210",5.0,"Supernatural Readings,Reiki,Meditation Centers",Soul Hardware,2,5,Beverly Crest,3/22/2020,"Daniel was passing through Palo Alto when I lived there and had a very short layover at my home. It was as a new moon was happening and he asked if I would mind giving him a little space to do a prosperity and new moon ritual for a few people, and in turn for the space, he would include me in it. ",QppL8xnnNt4IjXaK5Si3hw,Sarah A.,90210
