about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,1/25/2018,3 Hour Free Parking and they redid upstairs lockers room with new spa. Staff is always helpful and they do offer towel service for additional charge. I've been coming here for years,CzTNEi2f8GQHQeclJd_wJg,bobby L.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,12/27/2017,"Love this gym! It is BY FAR the cleanest and brightest gym I've ever been to in Los Angeles. Cleanliness is important when it comes to a gym. There is always someone cleaning something at Gold's Hollywood; which makes the environment even more comfortable to be in. The Ladies locker room is bright and well kept. There is always someone making rounds and making sure everything is up to par. I travel all round Los Angeles for work so I go to other Gold Gyms in the city when I'm in the area  and none of them compare to Gold's Hollywood. Those other gyms are at a 4 compared to the level of service and preparation that Gold's Hollywood demonstrates. I'm NEVER as comfortable at other gyms, which makes me even more appreciative of Gold's Hollywood as my home Gym. There is nothing like working out and observing staff constantly keeping the facility clean and in order. It makes my time at the gym worth it and an incentive to want to go and workout. ",fytC70XF0mId3TFcLXiiVw,Nyatta W.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,5/15/2015,"I started going to Golds Gym Hollywood over two years ago when I moved out to the Hollywood area. I have since moved on to Boston, but can definitely say that I miss my daily Golds Gym visits.",rLCbMQmIuWnlI-IhIj51kQ,Ryan R.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,4,Hollywood,1/23/2018,"so, I really like this Gym.  I really do.  But I'm cancelling my membership tomorrow, and I'm going to tell you why.  ",I0JxFvR9v1ucCVB0PeVbjg,Chris J.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,5/28/2018,This gym has everything I'm looking for. It's clean and has all the equipment I need at a reasonable price. Nancy was extremely helpful with everything and was really looking out for me when trying to figure out which plan suited me best.,YbdJoV8pmd5L83aw1o3HPA,Lucas B.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,1/7/2018,"Gold's is as good as it gets for gyms in LA.  Friendly staff, no attitude crowd and a variety of equipment to get it all done.  It's been completely renovated in the last couple of years, and it's kept clean and current all the time.  Maybe it's part of their branding but I also feel like I'm there to do some serious training; since you're surrounded by some serious bodybuilders.",Xdnzw6PwsC_P9sDgoB8u5w,Mark S.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,4,Hollywood,1/9/2018,"I like this location. The front desk staff is friendly, the facilities are clean, and they have lots of different machines and free weights to use. 2 hours parking is validated in the lot directly behind the building, and I've never had trouble finding a spot. GG has a reputation for being kind of a beefcake gym, and there are a lot of big guys there, so the weight area can be a little congested, but most people are pretty courteous and move along in their workouts quickly. 1 star off because their group fitness lineup is just ok- I kind of wish they had more variety with either kettlebell classes, pilates, or more barre type (only 1 class?!) but other than that this is a great gym.",DvcgcK7L3hVzOPwuPfZpTw,Village Girl E.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,4,Hollywood,11/29/2017,I'm so used to going to 24hr fitness in koreatown and Man that place is gross! I now have a 30 day pass for golds to see if I'll join this club and so far I'm absolutely loving the vibe here. This gym is clean and i love how they sell protein shakes!!!! That is such a place considering it's right there when you need or want it. The gym has different equipments that I haven't seen in other gyms. This place can get crowded at times and so it's hard to find a spot to do certain workouts. It gets busy around 5-7pm. But i do prefer morning workouts cause It wakes me up and there's not a lot of people!,zcn_0nK4Us3_Tw5kkjl_Jw,Florence M.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,1/4/2018,"Great place and location, give free parking for 3 hours with validation. Great services and nice customer services. The lady who helped me was very nice and got me very fast into the membership system. Huge gym and nice one! So happy to be here! Really recommended!",XD4ccDHJFfxQ_LCsZGkFaQ,Aleksandra G.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,3/28/2018,Great gym with lots of equipment. Staff and members are friendly. Clean facilities. If only it opened at 5am on weekends too..,8tmn5NMLwDH9R9ZlWycsig,Jonathan G.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,4/29/2018,This club is amazing. The staff is so friendly and the club is very clean. Oh and if you want the hook ups on memberships go see Nancy Ruiz. She is very helpful and always fights to get you the best deals,CGah4UZxulfNu6yGSPWTrA,Ricky V.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,4/27/2018,"Absolutely love this gym! Started out on a trial and was helped by Nancy. She gave me amazing advice on classes that I would love and really took the time to customize my experience. The facility is super clean, the staff is friendly, and the machines are all pretty new. Compared to other gyms I've been to in LA this is by far the best. Favorite things: Classes taught by legit instructors and free parking!",p2iwG6Ee9k1vnxfl5QUHag,Mel B.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,11/12/2017,"I have been working out at Gold's for over 4 years. The gym offers lots of equipment, free weights, a great atmosphere, is always clean, free parking and a professional/helpful staff. Thank you Gold's for helping me reach my fitness goals!",sLPDBXBV4DsUSmOIjpAQ4w,Benjamin G.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,3,Hollywood,2/8/2017,"Hate that I had to change my review to 3 stars, but Gold's Gym really needs to do something about the 50 broken bikes in their spin studio! I am a regular attendee of Michelle's Saturday and Sunday morning spin classes and GOOD LORD. Over half of the bikes in the studio have at least one thing wrong with them from broken handle bars to broken tension cranks. Without fail, I know my class complains about this every week and every week, the same damn problems can be found which means nothing is ever done about it. At this point, some of the problems like loose pedals can be extremely dangerous - I almost twisted an ankle the other day because of it. Gold's should really fix these problems before they become a liability! ",RbdYpL7EDsgmWZjUXOlZzA,Nadia K.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,3/11/2018,I switched from 24 to Golds last year around April! This gym is sooo clean and feels clean. The restrooms / showers are clean it doesn't feel gross showering there. I always see someone cleaning and the staff come up to the cardio machines and make sure that the machines are working. I don't find myself hoping from one machine to the other trying to find one that works. I enjoy this gym! Parking is validated for up to 3 hours and is really convenient.Please keep up the maintenance and cleanliness of this gym!,DRf_N4HPCjbMHYxT25Jynw,Reezs B.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,1,Hollywood,11/27/2018,They dose bullshit. When I joined. The manager told me. Whenever I want. I can cancel it no fee.after 8 months I was there to cancel it. She said I have to pay $250. This is the bullshit. She was showing me attitude. We will charge you $250. So the thing is why she didn't tell me before when I  was joining. Seriously I didn't like this gym. Because it's too small. The manager is rude.,01GjpOOcH6RjGNZMFDoicg,Harry A.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,1/26/2017,I used to come to this gym 15 years ago and I recently joined again since moving back in the hood. I have to say I loved this gym back then and now I love it even more. They have so many changes. ,2PXn3zNYZ_pDuAUI7b1ZeQ,Injae K.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,3,Hollywood,6/16/2018,Working with Nancy to get my membership started was awesome ! She took the time to listen to what I was looking for and provide the best recommendations for packages we could take! As someone who's knew to the gym world I couldn't have asked for a better person to help me out. Looking forward to my experience with Gold's.,LHQHwAWuc09dM3Q1xmkRdQ,M. C.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,4,Hollywood,4/26/2017,"I came to this gym from Crunch Gym which keeps getting more expensive. Took me a while to get used to this gym but overall I like the layout and the machines are well kept, and the staff is very friendly. Their prices are way better too. Love that you can log on to the cardio machines with your own profile to keep progress. That's amazing! Oh and they have virtual walks, hikes etc on some of the cardio machines. It's awesome!",nIsoKzyLuvc7YWPvA1uYDw,Frank D.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,3,Hollywood,4/16/2018,"All employees of the gym are great except jazz teacher Frank Williams who is a very negative person. While teaching the class, he is constantly complaining about his students in the class to one person - his favorite sidekick. Frank and his ""friend"" literally stand together during the class (super weird atmosphere of a teacher with entourage), his sidekick is always by his right side (!), so Frank occasionally tells her negative comments about other students which I can overhear occasionally. ",si3EYptbxXWKt3NiZ_f6tg,Maria I.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,1,Hollywood,10/16/2018,"I have been trying to cancel my membership for weeks now. I haven't used it the entire year. I have been tending to my fathers cancer illnesses, and just lost my grandfather. I just recently made it out of Hurricane Michael alive. I told all of this to many representatives at the Gold's Gym Hollywood location, and not one person there extended any kind of remorse. They just double charged my account and told me to deal with it. Very sad display of any kind of humanity.  Not a moral ethical bone in there bodies. Not one accommodation was made to me during these dire times. I've learned my lesson and will spread the word on how they treat overpaying customers/members.",t2vDWN9oDfeYrRfRQSVonA,Mark S.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,3/4/2017,"Great staff. Great Gym. I am a fitness enthusiast/hobbyist and have belonged to many of the gyms in the area. Gold's Hollywood is 100%. The staff is awesome and the general sense of community and supportive vibe is palpable.  It easily rivals Equinox in my estimation of what a great gym should be.  I have been a member here off and on for the last 8 years and have never been disappointed. The recent remodel was substantial and really modernized the entire facility.  My favorite new addition is the indoor turf area which offers a cool communal space do cross training and cross fit style workouts, stretch, use TRX cables, do box jumps on SAFE plastic covered boxes, roll out, etc. ",hmt5B61dkzqfRrdj9ZwcSw,Babs T.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,4,Hollywood,6/12/2018,Great gym! Tons of cardio machines and a decent amount of weights. Only downside is that it's generally pretty packed so you often have to wait for a machine but no biggie. Friendly staff and a welcoming environment for all!,1lEzgYopuvT2WwoEm76HaQ,Sara P.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,4,Hollywood,11/28/2015,"If you can withstand the ongoing construction this is the place for you. Karen is extremely sweet. And I just love this place. I am hooked on their shakes. And this is the cleanest gym in the area. I've had a membership to Equinox and that place looks like a dump compared to golds. It does get super packed at times to where I just leave and come back. But overall I love it here and don't plan on leaving. I would give it more stars, however the construction has taken a lot longer than expected, it's super packed, the parking validation doesn't always work, and the steam room is out of service often. I'm really looking forward to the future of this gym and will of course write another review as things improve. Thank you Golds Team for being so awesome!",KL-fE2q-gekT_yRvZ0ILsw,Brent N.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,9/24/2017,"I have been training  and taking classes with Michael Koth for 2 years the results have been amazing. His Knowledge on body ,nutrition and mind is outstanding. You will enjoy your session with Michael and ask for more !!!",Z0tFdwJp8ntYCZCQLer0cQ,Palette On The Go T.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,9/22/2017,"One of the best assets of Gold's Gym, Hollywood is one of their personal trainers Michael Koth.  I have used Michael's  services as a personal trainer, and have attended his Boot Camp classes twice a week as well as the spin classes he teaches three times per week, for the last two years. Michael is the best personal trainer I've ever had, and he is an amazing instructor.  Michael is a profound source of knowledge, in exercise and nutrition, and is a skillful sensitive instructor in class. Michael also is remarkable in his ability to help people in their nutritional issues in places where they might get blocked",ZVu2Wvuag99MsvMSFAVqiQ,Leonard L.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,9/22/2017,GOLD'S GYM HOLLYWOOD ROCKS MY WORLD!!!,WWNAXzUftoPZXUa0Utzw1A,Desirae R.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,5/27/2017,"Today's morning yoga class with Keith is the best class all week. He challenges you without pushing. He always mixes up the moves. Some of the other instructors stay away from the power yoga regime which seems counter to Gold's philosophy.  If the instructor goes too easy you don't break a sweat. In yoga, you need to break a sweat. ",Dukis_q9Ie_Dp1oGR_RBwA,David R.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,1,Hollywood,12/24/2017,"This gym has hidden fees.  I was charged $39.00 ""annual fee"".  When asked what this annual fee was for, the gym said it was to cover the cost of facility and parking lot, but couldn't tell me what my membership fee was for then.  By the way, you still have to pay for parking over 90 min regardless.  They also charge this annual fee 3 months into your membership instead of when you sign up or at the end of the year, which isn't very forthcoming.  It's splitting hairs to charge a fee for membership and another for facility cost and parking.  The whole point of going to a gym is to use the facility and hopefully a designated parking lot with it.  Either charge the full cost of a membership per month that keeps the gym running and turns a profit, or keep the monthly rates as is.  Don't charge hidden fees and not be able to give a real reason why.",M3KxkHNXO_YyU0mT5lwS5A,Amy F.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,6/20/2018,"Staff was very welcoming and helpful. Best gym in LA for the price, and I've done my research. Clean, free parking, helpful staff, great machines (for lifting and cardio). Only problem is it gets pretty busy in there, but plenty of machines to go around. And even the members are all super nice. Very motivating gym as well!",cOY9YNdLXUZIvng7shPTjg,Saint S.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,3,Hollywood,10/2/2018,I have taken spin classes for years at multiple studios so I would not consider myself a beginner cyclist whatsoever. ,59Ln5UANuJq7idsSqOoPjA,Bria V.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,3,Hollywood,2/7/2018,Management needs to do a better job revising/updating the website.  There has been numerous times where I've driven there to take a class and the class is cancelled or has completely changed or gone away.  I've even called to confirm and the front desk always has the wrong info and/or are clueless.  It's very frustrating especially when you're anticipating getting a good work out and you don't end up working out because the class is cancelled.,KCuRMC_PbMe36tI7tNd5pQ,Helly K.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,2/19/2018,"I absolutely LOVE this gym! I just recently joined a couple weeks ago and already see and feel a difference in my body. The equipment is all up to date and there's plenty of machines so you're never waiting around for one to open up! I came from 24 hour fitness (bleh) and was so pleasantly surprised with literally everything. The locker room is amazing, showers are warm, great lighting for doing my makeup and hair (I workout first thing in the morning and head to work straight from there). Again, all up to date machines, no weird odors, they provide large and small towels upon entry, large open space (grass area) for floor work or stretching, I could go on forever baby. This place is a god send.",rFVynMLcv20-F4TWZaTbFw,Latrice B.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,5/29/2018,"AMAZING classes and teachers, free parking, clean facility, modern equipment, kind staff, and fair prices without pretense! What more could you want at a gym???  I love working out here!!!",juRJFp9c32Na_s7y6GSQAQ,She Ra L.,90038
"Amenities available at Gold's Gym Hollywood include:

Latest Cardio Equipment with Personal TV's & iPod Docks
Group Exercise Instructors Teaching World Class Programs
State of the Art Strength Training Equipment
Functional Training Area
Heavy Bags Area
Certified Personal Trainers
Supplement Store 
Nutrition Programs
Tanning Center 
Juice Bar/Coffee Café
Great Pro Shop
Unlimited FREE Parking",1016 Cole Ave,4.0,"Gyms,Trainers",Gold's Gym Hollywood,903,5,Hollywood,12/10/2016,"At first I was very intimidated by going to this Golds gym and trying the machines but I quickly got over it-- after I realized, that everyone comes to the gym for the same reasons, so don't be intimidated by the guys on the machines --just jump in. And I also took advantage of the personal training sessions, they also help out with proper machine etiquette. ",xGtdz9sYURbq6QCku3yXxA,Michelle S.,90038
