about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,3/5/2020,"This studio is fantastic. The LIFT X RIDE workouts are 30 min lifting weights then 30 min cycling. It is a killer workout that makes you feel accomplished when you're done. I always burn 600+ calories from these hour long classes. The space is beautiful and clean. Ridge and Tiff D are my favorite instructors. The best!!! The staff is always friendly and makes you feel welcome. I did a 6 month membership here. Towels, lockers, shoes are provided with the membership. Membership also includes access to an In-Body scale which breaks down your weight into muscle and fat percentages so you can see your progress in more detail. There is free parking for 90 min with validation in the complex. The Lassens next door is perfect for pre or postwork out snack. 10/10 would recommend!",BE1OYpkzk-Sy4VFmR690-w,Madison M.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,1/26/2019,I came to this class as part of the YelpFit Club events and I am so happy I tried it.,VOgNjspVkb3aFuEhnn1FMQ,Angelina R.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,12/5/2018,"So I have to start this by saying I was previously not someone who ever took classes or had a regular gym. I'm a little shy about it all, but The Wall opened up nearby and I thought I'd give it a shot. ",Qw2UWCiA4Zc9D_-wq1epvA,Tracy C.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,7/20/2019,"Took Michael's class today! He's amazing at cueing proper form, and keeping the energy up throughout the challenging work! Love this studio, and I've been to my fair share of group fitness classes in LA. It is a hard workout in a space that emphasizes proper form (rare in LA- usually it's just go go go!). Felt great after, but I'm going to be sore tomorrow. Thanks y'all!",r2frh1lPHDqsu2yLcNXaHA,Arielle C.,90036
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",3/10/2020,"I'm so fortunate to find this gem! Yes gem of a gym! Workouts are never boring and Danny actually cares about your goals and helps you work toward them. He's very patient, positive, and motivating.  My only regret is that I should have been going there sooner.",-2cMHa2qrNnkKBn2q27KOA,Scar L.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",10/4/2019,"For me, working out, losing weight and reaching health goals can be daunting and at times frustrating, which is why having a great motivator and expert helping you along the way is so important.  Danny is a great motivator and expert.  He customized my workouts to my goals and level of fitness. He always approaches you in a positive way and motivates you to push a little further. Danny believes in you until you do too.  ",cZRjBFJ8xvBu6y9M9o0WEw,Sarah Z.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",9/23/2019,"Great gym in Koreatown that offers everything you need for strength training, compound movements, calisthenics, functional training, yoga, HIIT, intervals, and a sweet shower. The fitness instructors, gym owner, and regular members are all friendly so it's all good vibes inside. It is smaller than your conventional gym but the reward is the community of athletes that you can easily plug yourself into and the social rewards that results from it. ",JpZIM2s5lvAZrMAqQqotrw,Nicholas C.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",2/14/2020,Trainers are top-notch. This is a great place for free-weight workout and improving your fitness at any level,bmAUYKOJt0N3kBMc8Yn7OQ,Armando S.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",9/13/2019,"I love Fast Lean Fit!!! I have been more comfortable at bigger, chain gyms in the past because for some reason I trusted that but I love, love the experience of a smaller, independent gym. The trainers are experts and welcoming. The classes are challenging and fun and I know that all I have to do is show up and I get a great workout. I have definitely noticed a difference in my body and I'm excited to keep it up.",0D9OyH7chLpfx2_FJQoEkA,Emily G.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",7/30/2019,"Awesome gym in Koreatown! The space may be small but  you hardly feel it. Gym is NEVER packed. Everytime I come I have absolutely no trouble using the machines or equipment that I want to. Also for how small the space is there really is a lot that is offers! Squat racks, treadmill, dumbbells, sled, TRX, and etc. It's really impressive what Danny and the trainers got going on. I've loved my time at fast lean fit. Would 100% recommend. At 55$ for open gym and 88$ for an hour personal training you honestly can't beat the price for a private gym.",ITSui3a9j-6vkD2frWO4mw,Antonio A.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",9/14/2019,"I've been training with Dan (the owner) since May. I've taken a picture on the 1st of every month since we started and my body has completely transformed. Me personally, I'm a skinny guy who has trouble sculpting my body and getting a bigger upper chest specifically, and he has helped with that.",uy3mnfuSeG2OW452Hjid3g,Topher L.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",10/4/2019,"Great gym Option in Koreatown if anyone lives near vicinity of Koreatown, Virgil Village even Downtown!",AdBhMNULwRVpm3L-lpyLGA,Jimmy K.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",9/4/2018,"FLF is a fantastic personal investment for anyone looking to get into shape, whether it's by losing weight or getting bigger. ",rDPledBpg5RmPk5qv8XhVA,Paul K.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",8/2/2018,"There was a time when I was fit, healthy, and active. Then work started getting really stressful, which led to a sedentary lifestyle + copious amount of junk food that caused me to gain 15 lbs in about 6 months or so. That's when I found this gym via Yelp and started training with Danny. ",Vnen3i1IJMaZopnVgpK0gQ,Janet S.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",1/5/2019,"Positive people, fun vibes and studio environment = my happy place to work out and achieve a new level of fitness in 2018",vrGu42oXg8mRb-CEmzIHOQ,Eunice I.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,4,"Wilshire Center, Koreatown",6/11/2018,Danny helped me more in 3 months than any other therapist has ever done for me in years! I was terrified to go back to the gym. I hadn't worked out in a year and I had an injury that gave me a lot of anxiety when I lifted anything more than 2 pounds. ,e03AZJ6-yFU1bO-guwOqPA,Stephanie O.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",4/23/2018,"I went from playing rugby (in college and then in a division II league on the east coast) to working entirely remotely from my apartment after moving to LA and I needed something to help me get off of my couch and back into a routine. I started training at Fast Lean Fit a few times a week, and this is the real deal y'all. ",tlwSCa4EfNlWp_soruhvpA,Soraya M.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",4/17/2018,I've  been training here in last 9 Months and Fast Lean Fit is the absolute best place to train in Koreatown LA. Handsdown.. It's clean and all the staff members are friendly and knowledgeable. The place is not a big size gym but has all the equipments you need! They dont just train you but educate you so that You understand why your doing this and why this is good for you.  ,9KPMt66YB8ODuDDR2lBH_g,Sung Hyun N.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",6/30/2019,"So grateful for Keita! I couldn't have asked for a more knowledgeable and attentive trainer. He makes sure you perform exercises with proper form from start to finish so you really feel the burn! And he'll demonstrate everything as many times as you need to see it with such patience. In the short time that I have been training with him, I look and feel stronger than I ever have before. His words of encouragement and praise give me the confidence to push myself and turn my weaknesses into strengths. I look forward to working out with Keita because I come into each session not knowing my own capabilities, and leave with a new personal best.",TgDMfy3aj58S9PibouqxuA,Mariam Z.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",5/13/2019,"I've been training with David for almost two months. I've loved working out with him! He's super knowledgable, friendly, and pushes me. Even though our workouts are usually 30 min, I leave sweating and pumped every single time without a doubt. The guys at Fast Lean Fit are super fun to be around and I've never had a bad time there. The gym is well run, clean, and has all the equipment you'd need for a solid workout. I've noticed amazing changes in my body and personal strength, and couldn't be happier! If you're looking for an awesome personal trainer, David's your guy!!",sg3AHyPoZkXpxiSJMvA1Vg,Allison R.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",11/10/2018,"I trained with Danny for six months when I started to (literally) feel the weight of my age. At first, I was often unable to finish my 30 minute workouts. But as I proceeded, I felt stronger and more energetic throughout the day. Everyday tasks became easier too - I was finally able to throw trash overhead in the trash chute with one arm (which I couldn't do before). Thanks Danny and the team!!",suJQXwWUfcmy_PjLMg6qUA,Amy C.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",4/19/2018,Awesome place to workout. The gym and equipments are clean. They offer both personal training or open gym membership (as well as pilates). ,0800K0WCVW_rW6-PXV_KTw,Stella L.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",1/14/2018,"I been enrolled in this gym ever since October, and had great result and progress under Tim. If you want a gym and a trainer that will focus solely on you, while reserving their time and effort on you, this is the gym! ",Qw2pKf-4XTxr_ABIECFRiw,Jun J.,90020
"We offer one on one personal training, and group classes specializing in sport-specific training, fat loss, corrective exercise, and physical therapy.",3223 W 6th St,5.0,"Trainers,Gyms",Fast Lean Fit,97,5,"Wilshire Center, Koreatown",1/17/2018,"Where do I begin! I was stuck in the same routine of working out my chest, my back, my legs, blah, blah, blah! I was getting extremely bored of my routine, which would cut down on the amount of time I should be spending in the gym. Then I met Daniel and his team. ",v5LaxFQJyd4ziF6EVRsvXw,Derek S.,90020
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,7/31/2016,"One of the best private gyms I've been to as far as some of the best performance exercise equipment, friendly & knowledgable staff and a modern decor. Very clean and easily navigable all the while keeping an atmosphere where the energy is high for an effective workout! ",lB2JiqdgeSAMNYC9KG0vxQ,Kailes B.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,7/10/2019,"Here's what sets this gym apart. The maximum class size is 5 athletes at any one class. Your workout is specifically tailored to your needs and desires and specific sport that you're training for. If you're looking to just get in better physical shape overall, Jacques will design that workout for you. I've been going just over a month with a specific desire to get stronger in cycling. Even after a month I see results, but maybe even more important is that Sirens and Titans takes a whole-body approach and my body composition has changed and I'm not only stronger and more fit for cycling, but for any kind of activity I want to take on, even if it's just checking out my new body shape in the mirror! Definitely a high recommendation and how can you not like a gym named Sirens and Titans? And lastly, I was the only athlete in class yesterday. Classes are never canceled and I had a private session. Doesn't get any better!",dvMxOGtaFmTG8kXxfpKrog,Kevin A.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,9/25/2017,I love this gym and highly recommend! I always look forward to coming in to work out - even on the days I don't want to. :-),eTkQ8fMBJ0E5h_qCxtyE8g,Lori P.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,8/4/2019,"I have been working out on and off for years, tried the CrossFit thing and liked it due to the schedule and workout but at my age I felt like to was too much, so after doing a lot of research I decided to try this place out , and I can truly say this is the best gym I have been too. Jacques helped me out during the first pre meeting with my diet, gave me the best advice that I have had and it has helped tremendously. He will also answer emails if you have any questions and helped with with a workout program while on vacation.The work outs are all custom as to what you want to accomplish and its exactly the right intensity for me. I have a few lingering injuries and every time I come in they know what they are ask how I feel and will adjust them if it bothers me. Alfonso is a great trainer as well he will alway walk thru each exercise and explain how they work and adjust the weights according, this is by far the best training gym I have ever been too . I can't recommend this place enough.",W4dLy6TQ3ShL7hcIa0t4lw,Mike F.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,3,West Los Angeles,8/8/2015,Metered street parking available right in front and on both sides of Westwood blvd or park at the mall and walk a bit if you Arrive early enough.,RQuNiS_Xg5NRy2WlAPXiCQ,Nas S.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,5/12/2015,It's doesn't get better then a Group Strength and Conditioning class led by Jacques!,cHLD8oUhXyS68NTahr65qA,Ariel M. W.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,4,West Los Angeles,8/12/2014,I came across this place because the la Tri club was having a women's event here that introduced the Fubar Versaclimber cardio workout.  It's only a 30 minute workout on the machine and it does work your body. So be prepared to sweat! ,sb96wZI0rH2Dbtfa_QRGfQ,Linda K.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,8/17/2017,"Jacques, the owner, has a passion and knowledge like no other trainer. He's an incredible teacher with limitless energy. Patient and motivating, he cares about every person that walks through the door. Old client or new. Most importantly, Jacque focuses on nutrition and eating real food. He educates clients on how to eat healthier because it's not about a temporary diet, but a sustainable lifestyle change. ",s6lBN4_JBi2OFFHKgFnnCw,Tom S.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,6/17/2015,"I'm what you'd call a ClassPass superuser; on average, I go to about eight or nine classes per week. Some of what are considered the more challenging fitness studios are in my regular rotation. The 30 minute FUBAR Versaclimber class is my most dreaded 30 minutes of the week. I'll be upfront: it's not fun, but it's effective. The proprietor, Jacques (and Jens, the other instructor I had) trains elite athletes, and that mentality is reflected in the workout. First and foremost, he is about results. Efficient, friendly and encouraging, he pushes you to break through what you believe your best is - and he would know how to do that as a quick Google search reveals that he's a world record holder in several Versaclimber categories. ",UnFE2M2xnfDUcYujtmIC5w,Patrick M.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,2/22/2016,"I have been working with Jacques DeVore for about 3 months now.  He is very skilled & knows what it takes to reach whatever goal you have. I have a world speed record on a bike as my goal, and my training in the gym is focused on exactly how to achieve my goal. He keeps in contact with me when I'm not in the gym to see how my training and recovery is going to be sure the time in the gym both compliments and supports my training on the bicycle. A true skilled professional trainer that will help you achieve whatever your goal is!",DLBsXEDtHtm-bn0iZgzvrw,Denise M.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,4/15/2017,S&T is such a gem!  Jacques and his staff are professional and knowledgeable.  ,Wkv_RS0jpIV-IDPDJqiHGw,Barbara C.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,6/26/2016,"I took the FUBAR versaclimber class with Jacques this morning, and boy is the class aptly named!  I was the only one in the class (pleasantly surprised the class wasn't canceled!) so had some very valuable one on one time with Jacques, the owner of S&TF, who also trains elite athletes.  Unlike at Rise Nation, the FUBAR class is HIIT focused.  Jacques taught me how to maximize my 20/30/45 second interval by not starting out too strong and maintaining the pace and intensity for the duration of the interval.  I quickly learned that much of this workout is mental as much if not more so than physical.  Do Not Quit! is the mantra on the wall of the class.  ",YrNwl2ygyIIaQgsOPNsRlQ,Alison B.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,1/26/2016,Love this studio!,JFc3m5fYB-EZm9GTZAFIZg,Laura S.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,1/29/2017,"I love everything about this place! The vibes are great and the people here are super nice and they make the workouts fun. I would totally recommend this gym to anyone whose trying to have a fun, great workout",sQ3rVxeXIvHGaE4KSYNaLw,Sarah H.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,5/27/2016,This place is the BEST for getting a great workout in minimal time!  Jacques organizes custom workouts that kick your butt to a new level!  The best part is that it goes by fast and you don't have to spend hours in the gym to get incredible results!  I really enjoy the VersaClimber workouts as well because they are low impact but killer cardio sets!  I recommend everyone tries it to see what kind of shape they're really in!  Hands-down Best workout in LA!!!,1o7ewWJOFn_DDXz_G_wddw,Laura C.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,5/3/2017,"I highly recommend Sirens and Titans to anyone that wants to see results in their fitness level and body composition!   I just spent the last month taking the new Lean Body Cardio workout and love it!  Classes are 40 minutes long and high intensity, going back and forth between the versa climber and the versa pulley machine.  The combination of the cardio and strength training is tough, but I feel so accomplished after every class.  Classes are small, so you'll definitely get positive, personal attention.  It's really refreshing to be in a positive team environment, getting feedback and encouragement on your progress.  There are just so many classes out there in LA that are too large and make you feel like a number.  The owner, Jacques, is very knowledgeable in exercise physiology and can also advise on nutrition to help you see results.   Sirens and Titans is on Class Pass, has free water and towels.   Parking is on the street, but if you don't want to pay for a meter, you can park at westside pavilion or near Veteran and Tennessee and make the short 5 minute walk.   Fantastic experience at this gym!  If you want to feel like an athlete, you've got to check this place out!",uo_unCT_qDcP55SWPDQY7A,Lindsey P.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,6/1/2015,"I must preface this review with explaining that I am NOT an athlete. I've never done any sports and was always the last person picked in PE class.  I didn't start working out seriously until I was well into my 30s.  Now at my age with a busy schedule as well as aches and pains from knee arthritis and an previously injured shoulder, it is most important to me to train smart and efficiency.",vTr0ay-PSQfmO2P8ThKIhQ,L Y.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,5/28/2017,"I have been going to sirens and titans since Feb and have not regretted the decision to invest the time and money into my health since.  Jacques truly works on getting you to the best version of yourself, and is a no nonsense guy in guiding you to get your results.   His staff are friendly, the workouts are intense but targeted to help your areas of weakness (I do the elite, so it is personalized to me).  In other gyms and classes I have taken, form was not as highly emphasized which usually resulted in some injury that put me out... but with Sirens and Titans, they are always watching your form and teaching you to do things the right way.  I can't say enough great things about this facility.  Thank you Sirens and Titans!",Sz5qySvKwdQd1NG4yMN13A,Cher W.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,12/13/2014,"Fantastic workout at Sirens & Titans Fitness. The owner Jacques Devore put me through the paces in his signature Fubar Versaclimber class. Man, one of the hardest workouts that I've done EVER!!!!!! Talking about getting my heart rate through the ceiling....and THEN SOME. Felt an amazing endorphin rush afterwards and gratitude for the possibility to experience this training first hand. I appreciate the kick in the butt, that was Outstanding!",OqhyhqIJ2eLRfP4paIXAYg,SpaseInc L.,90064
"Our gym is proud to focus on results for our clients. We want to help each person that steps in the gym with their individual needs and educate them on best practices. After our initial evaluation we will design and prescribe your personal workout program. If you value your time and want a program that not only gives you a workout routine but also a nutrition plan, we are the place for you!",2242 South Sepulveda Blvd,5.0,Trainers,Sirens and Titans Fitness,26,5,West Los Angeles,3/7/2018,"Jacques, owner and head trainer, is a trustworthy person. Great to have someone give you honest feedback and not looking to just take your money. Hands down, one of the most informative and motivated trainers that I know. Self-learner. Nutrition, sleep, exercise, weights, body fat %, sports, etc. WARNING: he's not going to tell you what you want to hear about your current habits lol, but he will tell you the truth. May have to relearn, depending on what you digest from social media and TV. Great for pro or any athletes (basketball, track, baseball, soccer, Olympic sports, etc.) or if you just want to improve your health. I always say to myself, if the trainer is in elite shape/condition then he's got my attention by living it. Jacques currently has a VersaClimber record. There's a first time for everything. Someone has to make history. Let it be you. He's in it to push you to another level.",mKpmwPCcCbglsPjUxE7mHg,J. S.,90064
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,3/28/2020,"What can I say that hasn't already been said numerous times over, the reviews speak for themselves. But hell, Ill say it again, hands down probably the best Private/Personal Training Company in Southern California. It's trainers, some of the most knowledgeable and sought after in the fitness world. Their attention to detail and clients individual needs, rival any celebrity trainer you see on tv and finally their passion is the cherry on top. I could go on for hours but I'll spare you. Do yourselves a favor and reach out, sign up, do whatever needs to be done, just start training yesterday!! You thank me later",YFeoY6_hSsse5_5iFBaAYw,Toby M.,90025
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,2/13/2018,"Toby is an awesome trainer. He's good at pushing people of all fitness levels. I grew up playing sports and have generally always been very fit, but after training with Toby I realized that there were a lot of areas that I was missing. Toby helped me address my weaknesses and definitely took my fitness to a new level. Before I moved from LA, he was the only trainer I went to. ",ypmNseGyGeNOJae15fCKDA,Jerry B.,90025
